v,Dd,zend,Ls1,q,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61
100.0,2.0e-8,18.7,6.51,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.134185588207381e-229,5.09554778773289e-150,-2.600986703439244e-101,1.0247759035747504e-69,2.6180280142872656e-49,1.0107218511736188e-34,4.3659781204976376e-26,1.4125247972260548e-18,6.709966091188802e-12,1.7776008832923575e-6,0.012286962764102266,0.6919666192702774,0.2933916827579322,0.0023526953570171013,2.622428988388989e-7,1.7924662804844295e-13,1.1431222359081927e-22,9.191127524688187e-38,1.709225037228882e-63,2.654995603758052e-99,4.7385126002762823e-147,1.8182054602950368e-206,3.6161756020636677e-273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,2.0e-8,18.7,6.51,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.702850426764991e-227,9.29793269997815e-148,-9.029771028564344e-99,1.919164846625975e-68,9.235011187540105e-49,3.2561572476542776e-34,6.109330168054637e-26,1.1170523872058558e-18,4.8181631274272625e-12,1.3398216798325472e-6,0.010663369177578853,0.677592981720196,0.30908919124490936,0.0026528013661217026,3.1666446393708146e-7,2.321294810555738e-13,1.5900342016249045e-22,1.3749949620233243e-37,2.7532253751772803e-63,4.609079536408639e-99,8.871820694195403e-147,3.673466364523617e-206,7.887107751354347e-273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,2.0e-8,18.7,6.51,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9872197864824758e-226,2.1010376253411398e-147,-1.5544627063075106e-98,3.4229042359956644e-68,2.394048170823668e-48,6.186907371127139e-34,9.10262403006263e-26,9.624020167164261e-19,3.281017405541279e-12,9.677616554657476e-7,0.009037917421487381,0.6610775689179494,0.3268611947416862,0.0030219623632509953,3.8879038190458125e-7,3.076273805733388e-13,2.2779782497015937e-22,2.132505581692867e-37,4.627816068480077e-63,8.404111841960954e-99,1.7560502085425111e-146,7.897037267701756e-206,1.8421501066434678e-272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,2.0e-8,18.7,6.51,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.723618262288236e-225,3.1375474564884436e-146,-1.7513276899989335e-97,3.5958173980737256e-67,2.9331295101594847e-47,5.2738331054223296e-33,3.769887688676517e-25,1.017909785886775e-18,2.296394055846625e-12,6.687185187345513e-7,0.007453776591909359,0.6421706101805849,0.3468968319568875,0.003477627238660437,4.853107256662963e-7,4.171562379460683e-13,3.361231593735255e-22,3.428891566863321e-37,8.118882003707423e-63,1.610303835972284e-98,3.6778263723764275e-146,1.8088895685249627e-205,4.6168489214662804e-272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,2.0e-8,18.7,6.51,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1724092850542538e-222,2.212204399786913e-144,-4.763468354023083e-96,3.585838702389314e-66,2.3918987282995252e-46,3.7959853368524126e-32,1.9098055119205656e-24,1.358067673280643e-18,1.5312409555236468e-12,4.3739335899663827e-7,0.005938375818448579,0.6200346415989382,0.3699662526743086,0.004059672197436651,6.203153928765898e-7,5.847568018162617e-13,5.175827437226234e-22,5.808448259383963e-37,1.5146828196338865e-62,3.311508064743639e-98,8.342009940731745e-146,4.527267770697963e-205,1.2753559667937781e-271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,2.0e-8,18.7,6.51,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.663019228281296e-219,1.9098282916078595e-141,-2.489206713036861e-93,7.275655471103767e-64,3.171848075405589e-45,5.687721895434762e-31,2.3310321803970456e-23,7.379538051091294e-18,1.0526922370706427e-12,2.6850930700889426e-7,0.004554831698728842,0.5942994181496428,0.39633638840790125,0.004808280611032648,8.126214859171331e-7,8.489155813413491e-13,8.343310941688178e-22,1.0414109602537158e-36,3.024636146406167e-62,7.372505788172278e-98,2.0721948395056336e-145,1.2554792266168674e-204,3.9498122907513236e-271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,2.0e-8,18.7,6.51,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.871611634219245e-215,1.820876175363226e-137,-9.030280412722107e-90,6.251005144678926e-61,-1.3621709878214123e-43,1.1541473993390619e-29,3.3098608425732183e-22,6.716110439256274e-17,8.084209428252869e-13,1.486187378074238e-7,0.0033079689227076027,0.5638172632954906,0.42706896768449004,0.005804552285986967,1.0991904893786817e-6,1.2891580898948777e-12,1.4253361172983863e-21,2.004861739542389e-36,6.57058126918764e-62,1.8090486155166138e-97,5.747527632578507e-145,3.9380733303242956e-204,1.4015696227728167e-270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,2.0e-8,18.7,6.51,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5001823866164485e-210,1.0694607970975113e-132,-3.657969787484854e-85,1.4906273848598069e-56,-2.736059172631513e-39,1.759652067213564e-27,1.1281085705206059e-20,8.233265548779277e-16,1.6100404977841463e-12,8.185814100431438e-8,0.0022918139650254504,0.528315514010685,0.4622464462650362,0.007144603616533446,1.5402809051481232e-6,2.062992954670668e-12,2.6125309429950732e-21,4.219164212698107e-36,1.590505855450263e-61,5.043693363289115e-97,1.8473999386210336e-144,1.4603075062520392e-203,5.9990596503730985e-270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,2.0e-8,18.7,6.51,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.204125506746934e-205,2.859179895236803e-128,-4.935885335024338e-81,1.0410644693201074e-52,-9.962087350742084e-36,1.4697624759055582e-24,2.1192609162150984e-18,4.632718310143079e-14,1.60977231099746e-11,4.6848641569973704e-8,0.0014878570790191773,0.4868381091044591,0.5026757812608629,0.008995956670008014,2.2490173588848437e-6,3.5059888477056213e-12,5.184639646811257e-21,9.801616987404174e-36,4.332702123571165e-61,1.6128789035322843e-96,6.939552887350706e-144,6.445987392342746e-203,3.112235085110674e-269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,2.0e-8,18.7,6.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4206235505275417e-199,5.802727489778846e-122,-9.115375854824623e-75,1.4140942073900386e-46,-7.966793475330985e-30,2.199221076486368e-19,5.837898326153799e-15,3.0041522424896056e-11,2.020881333603372e-9,1.8462958635152494e-8,0.0008973417848269829,0.43888470053293116,0.5485905255925212,0.011623959731595667,3.4518378114655744e-6,6.426342118143214e-12,1.1400689976291399e-20,2.5940506710547163e-35,1.3830429789919068e-60,6.217845195396874e-96,3.2332480040329937e-143,3.6307677897250736e-202,2.1193010883902906e-268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,2.0e-8,18.7,6.51,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7488826841857022e-190,1.774970095546714e-113,-1.0494900787061198e-66,5.165825152977192e-39,-7.273107389368721e-23,3.58425284211998e-13,-1.1681546950137173e-10,4.704259794530273e-8,2.1923767174285873e-8,-2.8560901255683294e-7,0.0005006874559215549,0.38468299898152936,0.599353990008673,0.015456913648930651,5.626651097640534e-6,1.2952215865876931e-11,2.8598233097200244e-20,8.133743084934864e-35,5.43483556652965e-60,3.06669447295245e-95,2.0030477601263247e-142,2.826507613839464e-201,2.0736986357100736e-267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,2.0e-8,18.7,6.51,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.965117403349588e-176,2.6173785493717645e-100,-3.1484774442247798e-55,1.8450325960251162e-29,-1.7543626877421577e-15,3.840119242969568e-8,-3.0460348949475694e-7,9.52402715093196e-7,-1.5193543648097153e-6,1.2988405455671959e-6,0.00025472967800980957,0.32620091649990096,0.6523952930348792,0.021138783230015782,9.811841385906913e-6,2.921139439430872e-11,8.423382709767175e-20,3.14740996429401e-34,2.772461858972265e-59,2.0667001763121688e-94,1.7859945812997404e-141,3.3390584641297534e-200,3.250662912191898e-266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
