v,Dd,zend,Ls1,q,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61
1000.0,8.0e-8,18.7,7.61,0.45,3.1273444337751693e-14,-5.213888146082934e-13,5.577489411756708e-12,-4.3034913656106697e-11,2.5522423059850865e-10,-1.2104791409173942e-9,4.715449125195162e-9,-1.5373643137635665e-8,4.251572651200793e-8,-1.0067303962938268e-7,2.052980972854129e-7,-3.6124680902815707e-7,5.467840663388003e-7,-7.043438368438589e-7,7.547226104211491e-7,-6.452634596153807e-7,4.2007573575800785e-7,-2.661547138844262e-7,4.6466613731436654e-7,-1.2077545312688496e-6,2.367368970657246e-6,-3.44423575689734e-6,3.856996306275707e-6,-3.3855192384334875e-6,2.3365704283934647e-6,-1.2577173013920765e-6,5.180963545354481e-7,-1.580668564758366e-7,3.384101683613842e-8,-4.654949924120274e-9,1.5767258720622346e-6,0.00299117146267617,0.12729050093738148,0.48695652786374594,0.3292918210821613,0.051370922841674924,0.0020744974782057023,2.2911371865003435e-5,7.052216368984687e-8,6.067944527947645e-11,1.4542330832143943e-14,9.755248473614122e-19,1.877655422849815e-23,1.057129958881658e-28,1.7549473880520055e-34,7.827048504583527e-41,1.0266271852242502e-47,3.5677536960822166e-55,3.5636578517790756e-63,9.283766556613151e-72,6.705286143608613e-81,1.2332497914907285e-90,6.137749518372644e-101,7.6571273314074555e-112,2.6596884135830926e-123,8.649774151827202e-135,4.224352483960745e-146,7.252146048062424e-158,7.242261447538485e-170,1.627855839737602e-182,8.200365752756837e-196
100.0,8.0e-8,18.7,7.61,0.45,4.07490902984188e-25,-6.768446361004456e-21,8.092269382725976e-18,-8.681084329515046e-16,3.940467514237846e-14,-7.918047998884381e-13,9.38653865009591e-12,-7.589328439090089e-11,4.544626875217903e-10,-2.1244793593821144e-9,8.043000378914828e-9,-2.5348055325046922e-8,6.800392609293222e-8,-1.5856520487557183e-7,3.288450291775023e-7,-6.2343639832985e-7,1.1096210829785693e-6,-1.8763351087773643e-6,2.9747256599376266e-6,-4.283728011410877e-6,5.414182390549661e-6,-5.842428875958413e-6,5.274259074079616e-6,-3.918750201731628e-6,2.358645241724691e-6,-1.1287580460160523e-6,4.188959879115136e-7,-1.162450448333807e-7,2.279979530558849e-8,-2.9459111341200504e-10,5.28683947022719e-5,0.016533879126789188,0.25396904831429457,0.5042494701863764,0.2042582744359642,0.02038751003841545,0.0005448823841218256,4.056219524661513e-6,8.50042327677907e-9,5.0147917336467145e-12,2.073187838102175e-16,1.3321165474736115e-17,2.0664789978489186e-19,-2.2006628899817832e-21,2.535626033656228e-24,-4.449236503084735e-28,1.442072515379949e-32,-8.157466903593237e-38,8.983223739643788e-44,-1.7791688176889068e-50,6.822313064519848e-58,-4.701170107389114e-66,6.241001098946285e-75,-1.475103779012841e-84,6.471985702092738e-95,-1.3815309934718787e-105,1.779653860232897e-116,-4.1512217808309743e-128,3.924859886734423e-140,-6.411915188075744e-153,1.8281464293080135e-166
50.0,8.0e-8,18.7,7.61,0.45,4.150175987575352e-68,-4.256114827893456e-59,4.363843730980772e-51,-4.362929527725818e-44,2.079607349537653e-37,-7.890362081275044e-32,2.4181552362975195e-27,-5.010899604808986e-22,4.967470609346612e-18,-2.823492889918274e-15,5.676046843765892e-13,-1.5125287969049988e-11,1.9892364808836857e-10,-1.6434631537999776e-9,9.559783935529722e-9,-4.218874187481282e-8,1.4914521365364205e-7,-4.376875556990866e-7,1.0831082865079786e-6,-2.2581816502778814e-6,3.928112794921028e-6,-5.632708083278914e-6,6.581986168328384e-6,-6.197682654446444e-6,4.643720817911553e-6,-2.723947445313501e-6,1.2223836531305604e-6,-4.053345343223423e-7,9.403817529564903e-8,2.061937706724627e-7,0.0005248079961375542,0.04766503264879198,0.3656474683143113,0.4532666546404464,0.12414528059940165,0.00859006080421845,0.00015965178573693035,8.228092132150754e-7,1.3810639799212465e-9,-4.362524196758134e-11,5.723298331249884e-12,-3.2363905774356525e-13,4.918350034538643e-15,-1.4788647929352193e-17,8.352282075379825e-21,-8.208382161472264e-25,1.5771369702452705e-29,-5.486262734253347e-35,3.852745410343749e-41,-5.084206359391594e-48,1.3693626129475492e-55,-7.031274301313523e-64,7.394637463323131e-73,-1.4694546398758037e-82,5.728709561575077e-93,-1.142900729644743e-103,1.4422671764881912e-114,-3.452407670652135e-126,3.5206396037932246e-138,-6.570120807137637e-151,2.2941590435377745e-164
10.0,8.0e-8,18.7,7.61,0.45,1.4589757616871638e-132,-3.445312471854237e-120,1.1236857344541066e-108,-5.081834147885769e-98,1.6094531789206687e-87,-6.174296623664983e-78,3.018503407983042e-69,-1.6325371604389202e-59,7.05179939712464e-51,-2.8329608200946083e-43,6.324238828184704e-36,-9.215771060765682e-30,5.269388573272678e-24,-1.8711793192493486e-19,1.1283432481762338e-15,-5.783461112124151e-13,5.225491520538596e-11,-1.5324007594524719e-9,2.117227434253905e-8,-1.6471335025901648e-7,8.097976742877229e-7,-2.702052910342292e-6,6.393148699340649e-6,-1.1006272311260713e-5,1.396115131653933e-5,-1.3063952379414349e-5,8.922725709066295e-6,-4.3322150638068005e-6,4.357987890113473e-6,0.000827412714852894,0.038788063482129945,0.30218712122600594,0.4707251258357179,0.1711173312048365,0.01595046846790636,0.0003985424766333467,2.734142569307704e-6,5.134021465715412e-9,2.0382743537838594e-11,-2.1140068767373366e-12,2.5977630306703e-13,-2.9670466873700036e-14,2.1178586721126657e-15,-7.140268112821204e-17,9.048572257748365e-19,-2.62343714624271e-21,1.4149311911256213e-24,-1.194861330431183e-28,1.7313876226027082e-33,-4.033123370122914e-39,1.663777445088745e-45,-1.1540322191032221e-52,1.4686287774949537e-60,-3.206083364181067e-69,1.2601747052141529e-78,-2.346701291755134e-88,2.5776461525242375e-98,-5.04014237760402e-109,3.964159995859095e-120,-5.422097180246608e-132,1.3284311030195133e-144
5.0,8.0e-8,18.7,7.61,0.45,1.3017841979998363e-137,-3.429857918031353e-125,1.2302548828238701e-113,-5.999562744753123e-103,1.9983186544426883e-92,-7.823199707578604e-83,3.772489826331882e-74,-1.9447034252796514e-64,7.796661952251913e-56,-2.892577853108081e-48,6.183503526230002e-41,-9.531581371392064e-35,6.851623100391699e-29,-3.811758359074288e-24,4.430188897987715e-20,-4.85623107983084e-17,8.021383851158157e-15,-9.043204994366538e-13,1.324490139805558e-10,-3.904768868158983e-9,3.971313308690159e-8,-2.1176776894567507e-7,6.981948206033488e-7,-1.5422317058905014e-6,2.3782099882086193e-6,-2.60621223238881e-6,2.0294483992512235e-6,-9.721812605319972e-7,4.5052121664738534e-5,0.004594552786068649,0.09737460034315326,0.41298225740495487,0.3891210022830637,0.09027915682133367,0.0055117982535829975,9.134679904300193e-5,4.2733081943520585e-7,-6.258269051982291e-9,4.083060954227942e-9,-1.868419811457293e-9,6.250583236654948e-10,-1.4519673664986564e-10,2.167061162242677e-11,-1.808073193809964e-12,6.275928365403919e-14,-4.828291910520224e-16,5.989166535852127e-19,-1.0000893912375359e-22,2.4891083322841767e-27,-8.766694463499328e-33,4.879267121377928e-39,-4.1318293088777775e-46,5.894148828643925e-54,-1.3443538412470643e-62,5.224738432829849e-72,-9.243809358225791e-82,9.409245657128946e-92,-1.6877409479304716e-102,1.2229794411403455e-113,-1.5693760864392226e-125,3.720020671681737e-138
4.0,8.0e-8,18.7,7.61,0.45,1.9902990268704016e-139,-5.715150930749841e-127,2.277563291565451e-115,-1.2559736049412435e-104,4.801933391729588e-94,-2.1818880183276276e-84,1.2281306590769172e-75,-7.378783435131604e-66,3.4092139892223214e-57,-1.4211641539835945e-49,3.2581163804744e-42,-4.986950449116252e-36,3.1967537423750096e-30,-1.420020677967457e-25,1.2400369071362215e-21,-1.0889060089568467e-18,2.483510282054485e-16,-1.1722089433802627e-13,2.3332388822172632e-11,-7.501102373941299e-10,7.998501914686485e-9,-4.41071346423897e-8,1.4928814370869473e-7,-3.369880261100795e-7,5.293909564928091e-7,-5.896800446563642e-7,4.663588307817031e-7,3.9493169692233056e-8,8.383906895311074e-5,0.006942044339904593,0.12173001669820158,0.43788871853435996,0.35691900398096443,0.07248177171452137,0.0038971011433535465,5.704176137405262e-5,2.5021218081225714e-7,-1.4263759965962453e-8,8.67669236646602e-9,-3.9530111236247425e-9,1.328470094295346e-9,-3.1412639278661006e-10,4.8560093950920144e-11,-4.305629402095764e-12,1.662107203298691e-13,-1.5049610328709931e-15,2.2699701459099712e-18,-4.702190488869163e-22,1.4682502738707662e-26,-6.517911124793913e-32,4.5713434102949034e-38,-4.8601883847375845e-45,8.650956423213266e-53,-2.4416584740247906e-61,1.1620859464096782e-70,-2.4855913057581926e-80,3.010411416430911e-90,-6.300353546161241e-101,5.20178681364779e-112,-7.3955194795757745e-124,1.8815972733035033e-136
3.0,8.0e-8,18.7,7.61,0.45,6.986777226935836e-140,-1.746001974015231e-127,6.00969173638716e-116,-2.8450356914478456e-105,9.295392715766835e-95,-3.5981294387881875e-85,1.7219296586703016e-76,-8.78022369331615e-67,3.430664989394819e-58,-1.1984937567213193e-50,2.255483828426934e-43,-2.721545304781859e-37,1.2869927522969453e-31,-3.875380692708718e-27,2.1588094587303687e-23,-1.3086614464396709e-20,2.797816136216194e-18,-1.4032369422355563e-15,4.780048588393703e-13,-2.607891813474063e-11,3.719149230108269e-10,-2.4716649701123197e-9,9.571457719087502e-9,-2.3986075438771955e-8,4.103159945431086e-8,-4.910834406659069e-8,4.2614017221709546e-8,7.409586856708863e-7,0.00017331658772711287,0.011297106440168042,0.15761648016792185,0.4615981504513606,0.3131764920131057,0.053656230451116664,0.0024507895226372808,3.0550852082128445e-5,1.402342203647483e-7,-2.6014608723909925e-8,1.5506461419012086e-8,-7.084668731477181e-9,2.42261985866647e-9,-5.955134928138347e-10,9.882154334523406e-11,-9.913938237922257e-12,4.801856410467184e-13,-6.344582024074423e-15,1.409168776406372e-17,-4.1538649150566344e-21,1.8104829099748546e-25,-1.1224165035172975e-30,1.1129526672780283e-36,-1.7007722334585215e-43,4.4209439159251897e-51,-1.8456770634836473e-59,1.3108639118761319e-68,-4.2035479042409474e-78,7.636805119326342e-88,-2.388979422879078e-98,2.9256708877664153e-109,-6.096488844274843e-121,2.2366990763360184e-133
2.0,8.0e-8,18.7,7.61,0.45,3.045073342874444e-143,-6.877673064420309e-131,2.1461084627175777e-119,-9.259407193138555e-109,2.779287196142312e-98,-9.993547177082257e-89,4.50645177846748e-80,-2.2031756713021032e-70,8.422281811112912e-62,-2.945482044923128e-54,5.697334360217994e-47,-7.303275606295336e-41,3.858856910464787e-35,-1.430052987147716e-30,1.1875123144378081e-26,-1.441481762424574e-23,1.8615298458524708e-20,-5.020133763497107e-17,3.114127417314044e-14,-2.6754197515139523e-12,4.941242990635164e-11,-3.815323243047187e-10,1.6384673157790314e-9,-4.4419530752333846e-9,8.096555745694471e-9,-1.021561870442803e-8,1.525562365629402e-8,3.0903563369405963e-6,0.0005201913086921,0.023448437932233064,0.22641013362089987,0.4768090769050382,0.2405073658081325,0.031203161520555998,0.0010881268347659248,1.0358816072889029e-5,6.263412452259931e-8,-2.5741166243822525e-8,1.4905711862902177e-8,-6.703360410476841e-9,2.284297555782027e-9,-5.679829917381513e-10,9.705299863403196e-11,-1.0244360319107586e-11,5.367648242218785e-13,-7.879653036288333e-15,1.899500103600323e-17,-5.930094103829861e-21,2.684687005917338e-25,-1.7008941153775465e-30,1.7030276340372986e-36,-2.612481287393446e-43,6.824435790275294e-51,-2.886001909909768e-59,2.104917973909073e-68,-7.056318040880535e-78,1.367387345962263e-87,-4.65729146524483e-98,6.332084162274172e-109,-1.4905911100835419e-120,6.270420801297682e-133
1.0,8.0e-8,18.7,7.61,0.45,5.115597768704171e-145,-8.535264467524442e-133,1.9897712222556196e-121,-6.487718666037072e-111,1.4879916135026144e-100,-4.130183817556627e-91,1.451006465986525e-82,-5.574971802212522e-73,1.6905911130396017e-64,-4.74680218567909e-57,7.503661895329985e-50,-8.089492980718429e-44,3.786232228312897e-38,-1.3910300425510615e-33,1.433641785168162e-29,-2.506318083419585e-26,1.797585635693144e-23,-4.3349382740789865e-20,7.833451623565467e-17,-2.2489236857291407e-14,1.1386999355698693e-12,-1.6007331058588245e-11,1.0253749868713166e-10,-3.7407625192500315e-10,8.63496488430045e-10,-8.94143020409051e-10,3.4111310526784056e-7,7.809333048081909e-5,0.005091608031501419,0.08863743620892604,0.3804450248435513,0.4057865063728102,0.11160566060908766,0.00818999587471641,0.00016442303230262558,9.077041854251622e-7,4.606755840372301e-9,-2.317227331131822e-9,1.367070460048912e-9,-6.37185904161148e-10,2.2642387202185935e-10,-5.888089120946289e-11,1.0575176827281085e-11,-1.1902035113920396e-12,6.948358107140764e-14,-1.3246722501548312e-15,4.682823618543905e-18,-2.227531290274707e-21,1.5377274140342925e-25,-1.4626943521453736e-30,2.1452422598587582e-36,-4.675587465851749e-43,1.6765236222539016e-50,-9.37779817892852e-59,8.705912113788966e-68,-3.574695016315188e-77,8.176290057180604e-87,-3.1764191548667406e-97,4.778879796451771e-108,-1.2132629164964279e-119,5.391007190864117e-132
0.0,8.0e-8,18.7,7.61,0.45,1.9633906243333175e-142,-5.102822317217083e-130,1.796478855715269e-118,-8.526026236420665e-108,2.727292565233382e-97,-1.0053509470403565e-87,4.436192132951437e-79,-2.0089379129785763e-69,6.677126690106336e-61,-1.8908909556649247e-53,2.742274829877281e-46,-2.4382998383406214e-40,8.366850266528529e-35,-1.973500761034293e-30,1.1214409223578331e-26,-1.0003925986211664e-23,2.8892772761019786e-21,-3.489812705712548e-19,2.8125554289686714e-17,-1.3233471246329647e-15,4.138464088475564e-14,-7.04556967468321e-13,5.992805842164486e-12,-2.8614859306843397e-11,1.5636400360335103e-10,7.214002892965582e-8,2.078514597030841e-5,0.0017089211390521552,0.04003424042301268,0.26183574997660436,0.45857715612871225,0.2114311309569185,0.02555735859818117,0.0008270941468792261,7.64116261641389e-6,-3.1572350343462317e-7,2.903530379940847e-7,-1.9909681259836745e-7,1.107543968661935e-7,-5.0405486141783955e-8,1.845336437646383e-8,-5.2364049984947924e-9,1.0935479051027502e-9,-1.5615286132515246e-10,1.3516950555449987e-11,-5.648373825179734e-13,7.201981155034275e-15,-1.439356330597076e-17,3.947976843630653e-21,-1.3565084676246807e-25,6.533743384386122e-31,-4.28741559662012e-37,4.2841746178692164e-44,-6.2389576092757285e-52,1.4209210844393215e-60,-1.359479859037006e-69,6.932880972685682e-79,-5.78660510212069e-89,1.8147531022024015e-99,-9.380811794976355e-111,8.343729656245955e-123
-1.0,9.0e-8,18.7,7.61,0.45,7.967599650250671e-119,-2.703016989348242e-108,1.7361670086476572e-98,-2.0986547225240914e-89,1.2878081312180469e-80,-1.3373391155374885e-72,2.391553323007941e-65,-9.236615638170143e-58,4.579679167728667e-51,-3.160015295482168e-45,8.287837340753087e-40,-2.513881468468154e-35,2.399686862098236e-31,-2.832494286531148e-28,8.029469607392414e-26,-5.6792092496234576e-24,1.9629050880926396e-22,-4.4929524099549426e-21,9.015107254413383e-20,-1.77356502700417e-18,4.210920771640224e-17,-9.645809493398067e-16,3.6700812918266516e-14,5.3707411703775365e-11,4.11678139552582e-8,1.0154751181240425e-5,0.000807253266386984,0.020631917290025087,0.16752622715047982,0.42239229082300855,0.3165494662768573,0.06793217542818077,0.004079531963508645,7.013966048276558e-5,1.4322621217250506e-6,-1.2635527685546584e-6,1.0696291388506046e-6,-6.396419521685962e-7,2.6551867678353393e-7,-7.360398673071068e-8,1.2738711330892228e-8,-1.24589303526246e-9,6.850498150629946e-11,-4.797744028751691e-12,6.402736459831441e-13,-6.781455665231956e-14,3.963576688398648e-15,-8.647669488710873e-17,4.393971907667002e-19,-4.1288134669563587e-22,7.350033324006823e-26,-2.434329029902665e-30,1.5958168418551284e-35,-2.0197114745805792e-41,5.1412098679534e-48,-4.4075606861672365e-55,1.5940344009013765e-62,-1.1983318456236166e-70,3.135446621602772e-79,-1.714955820648755e-88,2.0139902479586338e-98
-2.0,9.0e-8,18.7,7.61,0.45,9.030410857612708e-119,-3.4342754801540315e-108,2.4369140298810188e-98,-3.2036983829587046e-89,2.1035803972029362e-80,-2.3001623464096763e-72,4.267895763027604e-65,-1.6902636352439793e-57,8.533604940060475e-51,-5.991916655387693e-45,1.6104516873013146e-39,-5.086313245489521e-35,5.195483817263127e-31,-6.817435103338351e-28,2.182962564841841e-25,-1.5619939707869545e-23,4.834908920881375e-22,-1.0414128129283044e-20,2.0532853888311777e-19,-4.097892743934325e-18,1.0860326163129737e-16,-2.6509750827212664e-15,1.1563259164548342e-12,1.5555689397155924e-9,7.030387294525316e-7,0.00010214235317740102,0.004748760832627868,0.06996854064356237,0.31890180141053925,0.431060734237708,0.1598638864708159,0.015007218351415804,0.00034455204828206853,2.518942133711292e-7,3.859877855598255e-6,-5.436753816432324e-6,5.560074064400394e-6,-4.15988152288454e-6,2.2713539678902388e-6,-8.949462434072002e-7,2.5096913871301944e-7,-5.054468754916132e-8,8.143786391160728e-9,-1.3179663025245048e-9,2.1073451699033305e-10,-2.4714766857642055e-11,1.654930105804302e-12,-4.5606309031333274e-14,3.228065617172061e-16,-4.1949487086050523e-19,9.572887482500756e-23,-3.680854804922007e-27,2.533186148011511e-32,-3.065426177258394e-38,6.861998055832645e-45,-4.8069778651728806e-52,1.333098569014959e-59,-7.2793894987586205e-68,1.3219932228765902e-76,-4.834880439854145e-86,3.6852391839529856e-96
-3.0,9.0e-8,18.7,7.61,0.45,9.287245927650249e-120,-3.797645556804501e-109,2.9198393435206094e-99,-4.195224187694249e-90,3.0375825335688274e-81,-3.692919014676138e-73,7.664769089080691e-66,-3.402084419928735e-58,1.9161305381323692e-51,-1.4804961381279028e-45,4.269568893631355e-40,-1.3917771972426546e-35,1.3902853043701712e-31,-1.6707175678514944e-28,4.6729434355290235e-26,-3.1081128112854116e-24,9.990649137014369e-23,-2.2165931100864862e-21,4.682501439688799e-20,-1.6023843883269477e-18,9.409762821455522e-17,-9.589417333656313e-16,8.084560120620779e-12,8.406620998268754e-9,2.84005089624362e-6,0.0003082920255334502,0.01068319439340581,0.11666327666358282,0.38966003708975006,0.37843152229712945,0.09790449922008414,0.0062482765926754995,9.819249000743216e-5,-1.842990034243213e-6,5.055045898016971e-6,-8.055643291196457e-6,9.56926567645746e-6,-8.66019072111938e-6,6.0802926620705256e-6,-3.376183564262632e-6,1.5170104020265205e-6,-5.637228685315639e-7,1.740296887648887e-7,-4.333096978809341e-8,8.161373386973627e-9,-1.0632624854951368e-9,8.443260557406139e-11,-3.2268466725351636e-12,3.572708899134318e-14,-7.056289036926398e-17,2.2956574641668512e-20,-1.1945864917480452e-24,1.070306930121719e-29,-1.636670566192444e-35,4.518020484558411e-42,-3.821018855564606e-49,1.254972712603202e-56,-7.973158216265025e-65,1.6572484498791587e-73,-6.832251031965486e-83,5.788668215409558e-93
-4.0,9.0e-8,18.7,7.61,0.45,3.964974089879496e-121,-1.6895488613714165e-110,1.36461020295641e-100,-2.0732198397113725e-91,1.5961185082661312e-82,-2.073839633750209e-74,4.624976817262373e-67,-2.219926434082679e-59,1.363149699997215e-52,-1.1604947228063336e-46,3.737772402478597e-41,-1.3840646726694212e-36,1.6044803553578692e-32,-2.2949596976297032e-29,7.779027908604493e-27,-5.888858201045957e-25,1.8724441486348898e-23,-4.00239456740833e-22,1.0273049973049546e-20,-6.223141159594378e-19,5.373633665436191e-17,6.529884861048261e-15,2.4244999332139688e-11,2.1479218655569527e-8,6.1418518616532015e-6,0.0005634854603683116,0.016463269692129166,0.1509631792426512,0.42049005348983154,0.33692190912351616,0.0709118138594508,0.0036352756975999274,4.530204807593699e-5,-2.301577009349582e-6,5.672970130146651e-6,-9.465605815058165e-6,1.1758796549723333e-5,-1.1067188437673071e-5,7.968713533519683e-6,-4.411479850032323e-6,1.8837192734272525e-6,-6.232466366434776e-7,1.6100874487457952e-7,-3.26589959524116e-8,5.123386912714308e-9,-5.855067444106372e-10,4.333008919895828e-11,-1.674036097462516e-12,2.1916956638296586e-14,-5.831357176200522e-17,2.7285502258282955e-20,-2.1135649044220937e-24,2.8727020722494985e-29,-6.730525580662107e-35,2.859372606392143e-41,-3.7253764391430875e-48,1.8825423755147184e-55,-1.8348303661557228e-63,5.825831125052623e-72,-3.6489947664046874e-81,4.666635690235946e-91
-5.0,9.0e-8,18.7,7.61,0.45,4.951397958763251e-123,-2.356748900876396e-112,2.1176973631345566e-102,-3.5723398409274607e-93,3.054643286619147e-84,-4.421468712901566e-76,1.1054621607727095e-68,-6.011539628475536e-61,4.24903447253968e-54,-4.2579877602155584e-48,1.662689041483666e-42,-7.734305386945325e-38,1.1684672124214602e-33,-2.2318169996289882e-30,1.0022719781972912e-27,-9.338685704151118e-26,3.31101917203233e-24,-7.925386204013082e-23,2.9229872049214412e-21,-2.8124993378991155e-19,2.9997240917949455e-17,2.1115280208701676e-14,5.4320000292976387e-11,4.2608981376606577e-8,1.0761343361466193e-5,0.0008707614729080306,0.02238853579918635,0.180036365811789,0.43726960246222385,0.30276402326835433,0.054314590613115485,0.002322398746630502,2.335623122184384e-5,-1.984268742338934e-6,4.799680842402091e-6,-8.143130643422328e-6,1.0283167961277852e-5,-9.829174876956635e-6,7.172774958578585e-6,-4.009121604660798e-6,1.7178268632815413e-6,-5.656395778911134e-7,1.443578014132164e-7,-2.8941708523708545e-8,4.546458831602876e-9,-5.277975491600451e-10,3.942978646321985e-11,-1.4956175640564684e-12,1.8077281985883944e-14,-4.348487349787785e-17,1.8718864148617028e-20,-1.3631496442143041e-24,1.7699608001606027e-29,-4.000955218695057e-35,1.6485320455391743e-41,-2.0874663337119605e-48,1.0254378370664221e-55,-9.708951330086302e-64,2.99206852467096e-72,-1.8181113686180976e-81,2.2564336676225598e-91
-10.0,9.0e-8,18.7,7.61,0.45,1.3321216487541906e-128,-7.44692420810584e-118,7.972513337735769e-108,-1.6298977883879033e-98,1.7241471227280175e-89,-3.1656593265529785e-81,1.0353381098482516e-73,-7.649558882854399e-66,7.697828081581614e-59,-1.1633127138556978e-52,7.35111268044439e-47,-6.031156798747533e-42,1.7840196277187612e-37,-7.526111130244831e-34,8.489192840320146e-31,-2.138935204020236e-28,2.0702725064407176e-26,-1.3444093058441627e-24,1.433092538345594e-22,-2.2162579275491744e-20,8.499572486001691e-17,4.172560040849747e-13,6.837090532947215e-10,3.5956565184154665e-7,6.0627176427954766e-5,0.0032583781307504505,0.05522245124705468,0.28899296013122194,0.4461215368830685,0.1874571463930286,0.018524370773409828,0.00036091299200158,1.4091118892949498e-6,-7.059612815860547e-7,1.922514326488091e-6,-3.833725051242733e-6,5.783717326803769e-6,-6.727916715933764e-6,6.097454873120519e-6,-4.32149990922761e-6,2.390492232436964e-6,-1.0244992913217567e-6,3.3584622598077436e-7,-8.26804655084833e-8,1.4933596029195505e-8,-1.927126200965065e-9,1.7232768746723132e-10,-9.988401139780064e-12,2.925165757641112e-13,-2.4603869116039107e-15,3.95474139542338e-18,-1.029394180383603e-21,4.51574515929237e-26,-3.2928344535490964e-31,4.224335535456951e-37,-1.6184193043983902e-43,2.3433070129573955e-50,-6.3670165686818065e-58,5.47087632291666e-66,-8.983060150052515e-75,2.913400325756679e-84
-50.0,9.0e-8,18.7,7.61,0.45,1.1091830207412502e-142,-3.5135127103151807e-131,2.2806570439651435e-120,-3.048168589083002e-110,2.2909781355830224e-100,-3.2736816186973383e-91,9.192895912561857e-83,-6.470552190754094e-74,6.903097456215261e-66,-1.2290281858261563e-58,1.0082404012722954e-51,-1.1603616208302172e-45,5.015931862440693e-40,-3.015475862800255e-35,4.223497940121491e-31,-9.16273923931913e-28,3.6038144154589974e-25,-2.6161469433017383e-23,1.697872353857238e-21,2.353469058808603e-17,1.45858875799482e-13,2.8187947268845515e-10,1.732994575349531e-7,3.410554586612073e-5,0.0021458136320003742,0.04275498702094448,0.26284375014514366,0.4676636616671049,0.2075409107305718,0.016878505303208606,0.00013803317589816956,5.777548045676138e-8,1.2761732329917326e-8,-7.025745985635955e-8,2.755158708772851e-7,-8.121000763206724e-7,1.8650984299148524e-6,-3.4210271275175526e-6,5.101470244599869e-6,-6.269654350204559e-6,6.424557556867782e-6,-5.552412729358795e-6,4.101135172043509e-6,-2.6315535797889568e-6,1.4949542572764805e-6,-7.64870942616036e-7,3.5513015639542215e-7,-1.4850030896620648e-7,5.4766660873567784e-8,-1.733405103709134e-8,4.576929995335587e-9,-9.795262441643873e-10,1.6443848904135862e-10,-2.0742333422913734e-11,1.844056354223571e-12,-1.0373626609788329e-13,2.9689776980536597e-15,-2.2437727719749947e-17,4.039038434288756e-20,-9.587873425302709e-24,3.0238268742652842e-28
-100.0,9.0e-8,18.7,7.61,0.45,1.694035142403895e-143,-5.832290347116634e-132,4.108520080484479e-121,-5.958880940681752e-111,4.859109355726126e-101,-7.515942222892687e-92,2.2695818046381243e-83,-1.6954728221280952e-74,1.8787811110119964e-66,-3.366914208786028e-59,2.667650911263544e-52,-2.8208898753377366e-46,1.055406399742324e-40,-5.012686369358045e-36,4.3674594437313686e-32,-4.340079218801889e-30,-5.359262805872921e-26,9.537127358604379e-24,3.0689803280147603e-20,4.3942789207841627e-16,1.861909226134189e-12,2.458131907073043e-9,1.0330255441717163e-6,0.00013942173197726396,0.006054858868236752,0.08388868415900758,0.35828193831187355,0.43006008441296834,0.11697494417817386,0.004588065026652737,1.0967185713857426e-5,4.2627730083582927e-10,2.2171208139009974e-9,-1.4333048496841532e-8,6.647651137367764e-8,-2.3367248155378376e-7,6.458072504410558e-7,-1.4392931863206216e-6,2.6341712476224325e-6,-4.013652987790314e-6,5.148335280411421e-6,-5.616650016211251e-6,5.271175228875716e-6,-4.319931894770951e-6,3.158439401854804e-6,-2.1197394801729636e-6,1.345861642441445e-6,-8.235772315779958e-7,4.839106715531677e-7,-2.670467150619065e-7,1.3474583188994896e-7,-6.079178097532819e-8,2.4119743764368912e-8,-8.303805934412878e-9,2.4479866237420495e-9,-6.08440868120224e-10,1.2496135047063898e-10,-2.0629955322641792e-11,2.629676987932253e-12,-2.427616134645424e-13,1.4432886358646626e-14
